date,ticker,weight_prev,weight_target,abs_change
2013-12-01,HEKTS,0.1,0.0,0.1
2013-12-01,OYAKC,0.1,0.0,0.1
2013-12-01,TOASO,0.1,0.0,0.1
2013-12-01,TTRAK,0.1,0.0,0.1
2013-12-01,TUPRS,0.1,0.0,0.1
2014-01-01,AKSA,0.0,0.1,0.1
2014-01-01,ANSGR,0.0,0.1,0.1
2014-01-01,BRYAT,0.0,0.1,0.1
2014-01-01,CIMSA,0.0,0.1,0.1
2014-01-01,DOAS,0.0,0.1,0.1
2014-01-01,EREGL,0.0,0.1,0.1
2014-01-01,FENER,0.5,0.0,0.5
2014-01-01,GSRAY,0.5,0.0,0.5
2014-01-01,TOASO,0.0,0.1,0.1
2014-01-01,TTRAK,0.0,0.1,0.1
2014-01-01,TUPRS,0.0,0.1,0.1
2014-01-01,TURSG,0.0,0.1,0.1
2014-02-02,AKSA,0.1,0.1,0.0
2014-02-02,ANSGR,0.1,0.1,0.0
2014-02-02,BRYAT,0.1,0.1,0.0
2014-02-02,CIMSA,0.1,0.1,0.0
2014-02-02,DOAS,0.1,0.1,0.0
2014-02-02,EGEEN,0.0,0.1,0.1
2014-02-02,EREGL,0.1,0.1,0.0
2014-02-02,HEKTS,0.0,0.1,0.1
2014-02-02,TOASO,0.1,0.0,0.1
2014-02-02,TTRAK,0.1,0.1,0.0
2014-02-02,TUPRS,0.1,0.1,0.0
2014-02-02,TURSG,0.1,0.0,0.1
2014-03-02,AKSA,0.1,0.1,0.0
2014-03-02,ANSGR,0.1,0.1,0.0
2014-03-02,BRYAT,0.1,0.0,0.1
2014-03-02,CIMSA,0.1,0.1,0.0
2014-03-02,DOAS,0.1,0.1,0.0
2014-03-02,EGEEN,0.1,0.0,0.1
2014-03-02,EREGL,0.1,0.0,0.1
2014-03-02,HEKTS,0.1,0.1,0.0
2014-03-02,ISMEN,0.0,0.1,0.1
2014-03-02,KRDMD,0.0,0.1,0.1
2014-03-02,OYAKC,0.0,0.1,0.1
2014-03-02,TOASO,0.0,0.1,0.1
2014-03-02,TTRAK,0.1,0.1,0.0
2014-03-02,TUPRS,0.1,0.0,0.1
2014-04-01,AKSA,0.1,0.0,0.1
2014-04-01,ANSGR,0.1,0.1,0.0
2014-04-01,CIMSA,0.1,0.1,0.0
2014-04-01,DOAS,0.1,0.1,0.0
2014-04-01,EGEEN,0.0,0.1,0.1
2014-04-01,EREGL,0.0,0.1,0.1
2014-04-01,HEKTS,0.1,0.1,0.0
2014-04-01,ISMEN,0.1,0.0,0.1
2014-04-01,KRDMD,0.1,0.1,0.0
2014-04-01,OYAKC,0.1,0.0,0.1
2014-04-01,TOASO,0.1,0.1,0.0
2014-04-01,TTRAK,0.1,0.1,0.0
2014-04-01,TUPRS,0.0,0.1,0.1
2014-05-01,AKSA,0.0,0.1,0.1
2014-05-01,ANSGR,0.1,0.1,0.0
2014-05-01,CIMSA,0.1,0.1,0.0
2014-05-01,DOAS,0.1,0.1,0.0
2014-05-01,EGEEN,0.1,0.1,0.0
2014-05-01,EREGL,0.1,0.1,0.0
2014-05-01,HEKTS,0.1,0.1,0.0
2014-05-01,KRDMD,0.1,0.0,0.1
2014-05-01,ODAS,0.0,0.1,0.1
2014-05-01,OYAKC,0.0,0.1,0.1
2014-05-01,TOASO,0.1,0.0,0.1
2014-05-01,TTRAK,0.1,0.1,0.0
2014-05-01,TUPRS,0.1,0.0,0.1
2014-05-31,AKSA,0.1,0.1,0.0
2014-05-31,ANSGR,0.1,0.0,0.1
2014-05-31,BRYAT,0.0,0.1,0.1
2014-05-31,BSOKE,0.0,0.1,0.1
2014-05-31,CIMSA,0.1,0.1,0.0
2014-05-31,DOAS,0.1,0.0,0.1
2014-05-31,EGEEN,0.1,0.1,0.0
2014-05-31,EREGL,0.1,0.1,0.0
2014-05-31,HEKTS,0.1,0.1,0.0
2014-05-31,ODAS,0.1,0.0,0.1
2014-05-31,OYAKC,0.1,0.1,0.0
2014-05-31,TTRAK,0.1,0.1,0.0
2014-05-31,TURSG,0.0,0.1,0.1
2014-06-01,AKSA,0.1,0.0,0.1
2014-06-01,BRYAT,0.1,0.0,0.1
2014-06-01,BSOKE,0.1,0.0,0.1
2014-06-01,CIMSA,0.1,0.0,0.1
2014-06-01,EGEEN,0.1,0.0,0.1
2014-06-01,EREGL,0.1,0.0,0.1
2014-06-01,FENER,0.0,0.5,0.5
2014-06-01,GSRAY,0.0,0.5,0.5
2014-06-01,HEKTS,0.1,0.0,0.1
2014-06-01,OYAKC,0.1,0.0,0.1
2014-06-01,TTRAK,0.1,0.0,0.1
2014-06-01,TURSG,0.1,0.0,0.1
2014-07-01,AKSA,0.0,0.1,0.1
2014-07-01,CIMSA,0.0,0.1,0.1
2014-07-01,EGEEN,0.0,0.1,0.1
2014-07-01,EREGL,0.0,0.1,0.1
2014-07-01,FENER,0.5,0.0,0.5
2014-07-01,GSRAY,0.5,0.0,0.5
2014-07-01,HEKTS,0.0,0.1,0.1
2014-07-01,KRDMD,0.0,0.1,0.1
2014-07-01,ODAS,0.0,0.1,0.1
2014-07-01,OYAKC,0.0,0.1,0.1
2014-07-01,TTRAK,0.0,0.1,0.1
2014-07-01,VESTL,0.0,0.1,0.1
2014-08-01,AKSA,0.1,0.1,0.0
2014-08-01,ANSGR,0.0,0.1,0.1
2014-08-01,CIMSA,0.1,0.1,0.0
2014-08-01,DOAS,0.0,0.1,0.1
2014-08-01,EGEEN,0.1,0.1,0.0
2014-08-01,EREGL,0.1,0.1,0.0
2014-08-01,HEKTS,0.1,0.1,0.0
2014-08-01,KRDMD,0.1,0.1,0.0
2014-08-01,ODAS,0.1,0.0,0.1
2014-08-01,OYAKC,0.1,0.1,0.0
2014-08-01,TOASO,0.0,0.1,0.1
2014-08-01,TTRAK,0.1,0.0,0.1
2014-08-01,VESTL,0.1,0.0,0.1
2014-08-31,AKSA,0.1,0.0,0.1
2014-08-31,ANSGR,0.1,0.0,0.1
2014-08-31,BRYAT,0.0,0.5,0.5
2014-08-31,CIMSA,0.1,0.0,0.1
2014-08-31,DOAS,0.1,0.0,0.1
2014-08-31,EGEEN,0.1,0.0,0.1
2014-08-31,EREGL,0.1,0.0,0.1
2014-08-31,HEKTS,0.1,0.0,0.1
2014-08-31,KRDMD,0.1,0.0,0.1
2014-08-31,KUYAS,0.0,0.5,0.5
2014-08-31,OYAKC,0.1,0.0,0.1
2014-08-31,TOASO,0.1,0.0,0.1
2014-09-01,AKSA,0.0,0.1,0.1
2014-09-01,BRYAT,0.5,0.0,0.5
2014-09-01,BSOKE,0.0,0.1,0.1
2014-09-01,CIMSA,0.0,0.1,0.1
2014-09-01,DOAS,0.0,0.1,0.1
2014-09-01,EGEEN,0.0,0.1,0.1
2014-09-01,EREGL,0.0,0.1,0.1
2014-09-01,HEKTS,0.0,0.1,0.1
2014-09-01,KOZAL,0.0,0.1,0.1
2014-09-01,KRDMD,0.0,0.1,0.1
2014-09-01,KUYAS,0.5,0.0,0.5
2014-09-01,TOASO,0.0,0.1,0.1
2014-10-01,AKSA,0.1,0.1,0.0
2014-10-01,ANSGR,0.0,0.1,0.1
2014-10-01,BSOKE,0.1,0.0,0.1
2014-10-01,CIMSA,0.1,0.1,0.0
2014-10-01,DOAS,0.1,0.1,0.0
2014-10-01,EGEEN,0.1,0.1,0.0
2014-10-01,EREGL,0.1,0.1,0.0
2014-10-01,HEKTS,0.1,0.1,0.0
2014-10-01,KOZAL,0.1,0.0,0.1
2014-10-01,KRDMD,0.1,0.0,0.1
2014-10-01,SASA,0.0,0.1,0.1
2014-10-01,TOASO,0.1,0.1,0.0
2014-10-01,VESTL,0.0,0.1,0.1
2014-11-02,AKSA,0.1,0.1,0.0
2014-11-02,ANSGR,0.1,0.1,0.0
2014-11-02,BRYAT,0.0,0.1,0.1
2014-11-02,CIMSA,0.1,0.1,0.0
2014-11-02,DOAS,0.1,0.1,0.0
2014-11-02,EGEEN,0.1,0.1,0.0
2014-11-02,EREGL,0.1,0.1,0.0
2014-11-02,HEKTS,0.1,0.1,0.0
2014-11-02,OYAKC,0.0,0.1,0.1
2014-11-02,SASA,0.1,0.1,0.0
2014-11-02,TOASO,0.1,0.0,0.1
2014-11-02,VESTL,0.1,0.0,0.1
2014-11-30,AKSA,0.1,0.0,0.1
2014-11-30,ANSGR,0.1,0.0,0.1
2014-11-30,BRYAT,0.1,0.5,0.4
2014-11-30,CIMSA,0.1,0.0,0.1
2014-11-30,DOAS,0.1,0.0,0.1
2014-11-30,EGEEN,0.1,0.0,0.1
2014-11-30,EREGL,0.1,0.0,0.1
2014-11-30,HEKTS,0.1,0.0,0.1
2014-11-30,KUYAS,0.0,0.5,0.5
2014-11-30,OYAKC,0.1,0.0,0.1
2014-11-30,SASA,0.1,0.0,0.1
2014-12-01,AKSA,0.0,0.1,0.1
2014-12-01,BRYAT,0.5,0.0,0.5
2014-12-01,BSOKE,0.0,0.1,0.1
2014-12-01,CIMSA,0.0,0.1,0.1
2014-12-01,EGEEN,0.0,0.1,0.1
2014-12-01,EREGL,0.0,0.1,0.1
2014-12-01,HEKTS,0.0,0.1,0.1
2014-12-01,IPEKE,0.0,0.1,0.1
2014-12-01,KOZAL,0.0,0.1,0.1
2014-12-01,KRDMD,0.0,0.1,0.1
2014-12-01,KUYAS,0.5,0.0,0.5
2014-12-01,ODAS,0.0,0.1,0.1
2015-01-01,AKSA,0.1,0.1,0.0
2015-01-01,BRYAT,0.0,0.1,0.1
2015-01-01,BSOKE,0.1,0.0,0.1
2015-01-01,CIMSA,0.1,0.1,0.0
2015-01-01,DOAS,0.0,0.1,0.1
2015-01-01,EGEEN,0.1,0.1,0.0
2015-01-01,EREGL,0.1,0.1,0.0
2015-01-01,HEKTS,0.1,0.0,0.1
2015-01-01,IPEKE,0.1,0.0,0.1
2015-01-01,KOZAL,0.1,0.1,0.0
2015-01-01,KRDMD,0.1,0.0,0.1
2015-01-01,ODAS,0.1,0.0,0.1
2015-01-01,OYAKC,0.0,0.1,0.1
2015-01-01,TOASO,0.0,0.1,0.1
2015-01-01,TTRAK,0.0,0.1,0.1
2015-02-01,AKSA,0.1,0.1,0.0
2015-02-01,BRYAT,0.1,0.0,0.1
2015-02-01,CIMSA,0.1,0.1,0.0
2015-02-01,DOAS,0.1,0.1,0.0
2015-02-01,EGEEN,0.1,0.0,0.1
2015-02-01,EREGL,0.1,0.1,0.0
2015-02-01,GUBRF,0.0,0.1,0.1
2015-02-01,HEKTS,0.0,0.1,0.1
2015-02-01,ISMEN,0.0,0.1,0.1
2015-02-01,KOZAL,0.1,0.1,0.0
2015-02-01,OYAKC,0.1,0.1,0.0
2015-02-01,SASA,0.0,0.1,0.1
2015-02-01,TOASO,0.1,0.0,0.1
2015-02-01,TTRAK,0.1,0.0,0.1
2015-02-28,AKSA,0.1,0.1,0.0
2015-02-28,ANSGR,0.0,0.1,0.1
2015-02-28,CIMSA,0.1,0.1,0.0
2015-02-28,DOAS,0.1,0.1,0.0
2015-02-28,EREGL,0.1,0.1,0.0
2015-02-28,GUBRF,0.1,0.0,0.1
2015-02-28,HEKTS,0.1,0.0,0.1
2015-02-28,ISMEN,0.1,0.1,0.0
2015-02-28,KOZAL,0.1,0.1,0.0
2015-02-28,OYAKC,0.1,0.1,0.0
2015-02-28,SASA,0.1,0.0,0.1
2015-02-28,TTRAK,0.0,0.1,0.1
2015-02-28,TURSG,0.0,0.1,0.1
2015-03-01,AKSA,0.1,0.0,0.1
2015-03-01,ANSGR,0.1,0.0,0.1
2015-03-01,CIMSA,0.1,0.0,0.1
2015-03-01,DOAS,0.1,0.0,0.1
2015-03-01,EREGL,0.1,0.0,0.1
2015-03-01,FENER,0.0,0.5,0.5
2015-03-01,GSRAY,0.0,0.5,0.5
2015-03-01,ISMEN,0.1,0.0,0.1
2015-03-01,KOZAL,0.1,0.0,0.1
2015-03-01,OYAKC,0.1,0.0,0.1
2015-03-01,TTRAK,0.1,0.0,0.1
2015-03-01,TURSG,0.1,0.0,0.1
2015-04-01,AKSA,0.0,0.1,0.1
2015-04-01,CIMSA,0.0,0.1,0.1
2015-04-01,DOAS,0.0,0.1,0.1
2015-04-01,EGEEN,0.0,0.1,0.1
2015-04-01,EREGL,0.0,0.1,0.1
2015-04-01,FENER,0.5,0.0,0.5
2015-04-01,GSRAY,0.5,0.0,0.5
2015-04-01,HEKTS,0.0,0.1,0.1
2015-04-01,IPEKE,0.0,0.1,0.1
2015-04-01,KOZAA,0.0,0.1,0.1
2015-04-01,KOZAL,0.0,0.1,0.1
2015-04-01,OYAKC,0.0,0.1,0.1
2015-05-01,AKSA,0.1,0.1,0.0
2015-05-01,CIMSA,0.1,0.1,0.0
2015-05-01,CLEBI,0.0,0.1,0.1
2015-05-01,DOAS,0.1,0.0,0.1
2015-05-01,EGEEN,0.1,0.1,0.0
2015-05-01,EREGL,0.1,0.1,0.0
2015-05-01,HEKTS,0.1,0.1,0.0
2015-05-01,IPEKE,0.1,0.0,0.1
2015-05-01,KOZAA,0.1,0.1,0.0
2015-05-01,KOZAL,0.1,0.0,0.1
2015-05-01,OYAKC,0.1,0.0,0.1
2015-05-01,SASA,0.0,0.1,0.1
2015-05-01,TCELL,0.0,0.1,0.1
2015-05-01,TOASO,0.0,0.1,0.1
2015-05-31,AKSA,0.1,0.1,0.0
2015-05-31,CIMSA,0.1,0.1,0.0
2015-05-31,CLEBI,0.1,0.1,0.0
2015-05-31,EGEEN,0.1,0.1,0.0
2015-05-31,EREGL,0.1,0.1,0.0
2015-05-31,HEKTS,0.1,0.1,0.0
2015-05-31,KOZAA,0.1,0.1,0.0
2015-05-31,SASA,0.1,0.1,0.0
2015-05-31,TCELL,0.1,0.1,0.0
2015-05-31,TOASO,0.1,0.1,0.0
2015-06-01,AKSA,0.1,0.1,0.0
2015-06-01,BRYAT,0.0,0.1,0.1
2015-06-01,CIMSA,0.1,0.1,0.0
2015-06-01,CLEBI,0.1,0.1,0.0
2015-06-01,EGEEN,0.1,0.1,0.0
2015-06-01,EREGL,0.1,0.1,0.0
2015-06-01,HEKTS,0.1,0.1,0.0
2015-06-01,KOZAA,0.1,0.0,0.1
2015-06-01,SASA,0.1,0.0,0.1
2015-06-01,TCELL,0.1,0.1,0.0
2015-06-01,TOASO,0.1,0.1,0.0
2015-06-01,TTRAK,0.0,0.1,0.1
2015-07-01,AKSA,0.1,0.1,0.0
2015-07-01,BRYAT,0.1,0.1,0.0
2015-07-01,CIMSA,0.1,0.1,0.0
2015-07-01,CLEBI,0.1,0.0,0.1
2015-07-01,EGEEN,0.1,0.1,0.0
2015-07-01,EREGL,0.1,0.1,0.0
2015-07-01,HEKTS,0.1,0.1,0.0
2015-07-01,OYAKC,0.0,0.1,0.1
2015-07-01,TCELL,0.1,0.1,0.0
2015-07-01,TOASO,0.1,0.1,0.0
2015-07-01,TTRAK,0.1,0.1,0.0
2015-08-02,AKSA,0.1,0.1,0.0
2015-08-02,BRYAT,0.1,0.1,0.0
2015-08-02,CIMSA,0.1,0.1,0.0
2015-08-02,CLEBI,0.0,0.1,0.1
2015-08-02,EGEEN,0.1,0.1,0.0
2015-08-02,EREGL,0.1,0.1,0.0
2015-08-02,HEKTS,0.1,0.1,0.0
2015-08-02,OYAKC,0.1,0.0,0.1
2015-08-02,TCELL,0.1,0.1,0.0
2015-08-02,TOASO,0.1,0.1,0.0
2015-08-02,TTRAK,0.1,0.1,0.0
2015-09-01,AKSA,0.1,0.1,0.0
2015-09-01,BRYAT,0.1,0.0,0.1
2015-09-01,CIMSA,0.1,0.1,0.0
2015-09-01,CLEBI,0.1,0.0,0.1
2015-09-01,EGEEN,0.1,0.1,0.0
2015-09-01,EREGL,0.1,0.1,0.0
2015-09-01,HEKTS,0.1,0.1,0.0
2015-09-01,ISMEN,0.0,0.1,0.1
2015-09-01,OYAKC,0.0,0.1,0.1
2015-09-01,TCELL,0.1,0.0,0.1
2015-09-01,TOASO,0.1,0.1,0.0
2015-09-01,TTRAK,0.1,0.1,0.0
2015-09-01,TUPRS,0.0,0.1,0.1
2015-10-01,AKSA,0.1,0.1,0.0
2015-10-01,CIMSA,0.1,0.1,0.0
2015-10-01,CLEBI,0.0,0.1,0.1
2015-10-01,EGEEN,0.1,0.1,0.0
2015-10-01,EREGL,0.1,0.1,0.0
2015-10-01,HEKTS,0.1,0.1,0.0
2015-10-01,ISMEN,0.1,0.0,0.1
2015-10-01,OYAKC,0.1,0.1,0.0
2015-10-01,TOASO,0.1,0.1,0.0
2015-10-01,TTRAK,0.1,0.1,0.0
2015-10-01,TUPRS,0.1,0.1,0.0
2015-11-01,AKSA,0.1,0.1,0.0
2015-11-01,CIMSA,0.1,0.1,0.0
2015-11-01,CLEBI,0.1,0.1,0.0
2015-11-01,DOAS,0.0,0.1,0.1
2015-11-01,EGEEN,0.1,0.1,0.0
2015-11-01,EREGL,0.1,0.1,0.0
2015-11-01,HEKTS,0.1,0.0,0.1
2015-11-01,OYAKC,0.1,0.1,0.0
2015-11-01,TCELL,0.0,0.1,0.1
2015-11-01,TOASO,0.1,0.1,0.0
2015-11-01,TTRAK,0.1,0.1,0.0
2015-11-01,TUPRS,0.1,0.0,0.1
2015-12-01,AKSA,0.1,0.1,0.0
2015-12-01,ANSGR,0.0,0.1,0.1
2015-12-01,ASELS,0.0,0.1,0.1
2015-12-01,CIMSA,0.1,0.1,0.0
2015-12-01,CLEBI,0.1,0.0,0.1
2015-12-01,DOAS,0.1,0.0,0.1
2015-12-01,EGEEN,0.1,0.0,0.1
2015-12-01,EREGL,0.1,0.1,0.0
2015-12-01,HEKTS,0.0,0.1,0.1
2015-12-01,OYAKC,0.1,0.1,0.0
2015-12-01,TCELL,0.1,0.1,0.0
2015-12-01,TOASO,0.1,0.1,0.0
2015-12-01,TTRAK,0.1,0.1,0.0
2016-01-01,AKSA,0.1,0.1,0.0
2016-01-01,ANSGR,0.1,0.1,0.0
2016-01-01,ASELS,0.1,0.0,0.1
2016-01-01,CIMSA,0.1,0.1,0.0
2016-01-01,CLEBI,0.0,0.1,0.1
2016-01-01,EREGL,0.1,0.0,0.1
2016-01-01,HEKTS,0.1,0.0,0.1
2016-01-01,ISMEN,0.0,0.1,0.1
2016-01-01,OYAKC,0.1,0.1,0.0
2016-01-01,SASA,0.0,0.1,0.1
2016-01-01,TCELL,0.1,0.0,0.1
2016-01-01,TOASO,0.1,0.1,0.0
2016-01-01,TTRAK,0.1,0.1,0.0
2016-01-01,TUPRS,0.0,0.1,0.1
2016-02-01,AKSA,0.1,0.1,0.0
2016-02-01,ANSGR,0.1,0.1,0.0
2016-02-01,BRYAT,0.0,0.1,0.1
2016-02-01,CIMSA,0.1,0.1,0.0
2016-02-01,CLEBI,0.1,0.0,0.1
2016-02-01,EGEEN,0.0,0.1,0.1
2016-02-01,EREGL,0.0,0.1,0.1
2016-02-01,HEKTS,0.0,0.1,0.1
2016-02-01,ISMEN,0.1,0.0,0.1
2016-02-01,OYAKC,0.1,0.0,0.1
2016-02-01,SASA,0.1,0.0,0.1
2016-02-01,TOASO,0.1,0.1,0.0
2016-02-01,TTRAK,0.1,0.1,0.0
2016-02-01,TUPRS,0.1,0.1,0.0
2016-03-01,AKSA,0.1,0.1,0.0
2016-03-01,ANSGR,0.1,0.1,0.0
2016-03-01,BRYAT,0.1,0.1,0.0
2016-03-01,CIMSA,0.1,0.1,0.0
2016-03-01,DOAS,0.0,0.1,0.1
2016-03-01,EGEEN,0.1,0.0,0.1
2016-03-01,EREGL,0.1,0.1,0.0
2016-03-01,HEKTS,0.1,0.1,0.0
2016-03-01,KOZAL,0.0,0.1,0.1
2016-03-01,OYAKC,0.0,0.1,0.1
2016-03-01,TOASO,0.1,0.0,0.1
2016-03-01,TTRAK,0.1,0.1,0.0
2016-03-01,TUPRS,0.1,0.0,0.1
2016-04-01,AKSA,0.1,0.1,0.0
2016-04-01,ANSGR,0.1,0.1,0.0
2016-04-01,BRYAT,0.1,0.0,0.1
2016-04-01,CIMSA,0.1,0.1,0.0
2016-04-01,DOAS,0.1,0.0,0.1
2016-04-01,EREGL,0.1,0.1,0.0
2016-04-01,HEKTS,0.1,0.1,0.0
2016-04-01,KOZAL,0.1,0.0,0.1
2016-04-01,OYAKC,0.1,0.1,0.0
2016-04-01,PETKM,0.0,0.1,0.1
2016-04-01,SASA,0.0,0.1,0.1
2016-04-01,TCELL,0.0,0.1,0.1
2016-04-01,TOASO,0.0,0.1,0.1
2016-04-01,TTRAK,0.1,0.0,0.1
2016-05-01,AKSA,0.1,0.1,0.0
2016-05-01,ANSGR,0.1,0.0,0.1
2016-05-01,BRYAT,0.0,0.1,0.1
2016-05-01,CIMSA,0.1,0.1,0.0
2016-05-01,EREGL,0.1,0.1,0.0
2016-05-01,HEKTS,0.1,0.1,0.0
2016-05-01,ISMEN,0.0,0.1,0.1
2016-05-01,OYAKC,0.1,0.0,0.1
2016-05-01,PETKM,0.1,0.1,0.0
2016-05-01,SASA,0.1,0.0,0.1
2016-05-01,TCELL,0.1,0.1,0.0
2016-05-01,TOASO,0.1,0.0,0.1
2016-05-01,TTRAK,0.0,0.1,0.1
2016-05-01,TUPRS,0.0,0.1,0.1
2016-06-01,AKSA,0.1,0.1,0.0
2016-06-01,ANSGR,0.0,0.1,0.1
2016-06-01,BRYAT,0.1,0.1,0.0
2016-06-01,CIMSA,0.1,0.1,0.0
2016-06-01,EREGL,0.1,0.1,0.0
2016-06-01,HEKTS,0.1,0.1,0.0
2016-06-01,ISMEN,0.1,0.1,0.0
2016-06-01,OYAKC,0.0,0.1,0.1
2016-06-01,PETKM,0.1,0.0,0.1
2016-06-01,TCELL,0.1,0.1,0.0
2016-06-01,TTRAK,0.1,0.0,0.1
2016-06-01,TUPRS,0.1,0.1,0.0
2016-07-01,AKSA,0.1,0.0,0.1
2016-07-01,ANSGR,0.1,0.1,0.0
2016-07-01,BRYAT,0.1,0.1,0.0
2016-07-01,CIMSA,0.1,0.1,0.0
2016-07-01,EREGL,0.1,0.1,0.0
2016-07-01,HEKTS,0.1,0.1,0.0
2016-07-01,ISMEN,0.1,0.1,0.0
2016-07-01,OYAKC,0.1,0.1,0.0
2016-07-01,PETKM,0.0,0.1,0.1
2016-07-01,TCELL,0.1,0.1,0.0
2016-07-01,TTRAK,0.0,0.1,0.1
2016-07-01,TUPRS,0.1,0.0,0.1
2016-08-01,AKSA,0.0,0.1,0.1
2016-08-01,ANSGR,0.1,0.1,0.0
2016-08-01,BRYAT,0.1,0.1,0.0
2016-08-01,CIMSA,0.1,0.1,0.0
2016-08-01,EGEEN,0.0,0.1,0.1
2016-08-01,EREGL,0.1,0.1,0.0
2016-08-01,HEKTS,0.1,0.1,0.0
2016-08-01,ISMEN,0.1,0.0,0.1
2016-08-01,OYAKC,0.1,0.0,0.1
2016-08-01,PETKM,0.1,0.0,0.1
2016-08-01,SASA,0.0,0.1,0.1
2016-08-01,TCELL,0.1,0.0,0.1
2016-08-01,TOASO,0.0,0.1,0.1
2016-08-01,TTRAK,0.1,0.1,0.0
2016-09-01,AKSA,0.1,0.1,0.0
2016-09-01,ANSGR,0.1,0.1,0.0
2016-09-01,BRYAT,0.1,0.1,0.0
2016-09-01,CIMSA,0.1,0.1,0.0
2016-09-01,EGEEN,0.1,0.0,0.1
2016-09-01,EREGL,0.1,0.1,0.0
2016-09-01,HEKTS,0.1,0.1,0.0
2016-09-01,IPEKE,0.0,0.1,0.1
2016-09-01,KOZAA,0.0,0.1,0.1
2016-09-01,PETKM,0.0,0.1,0.1
2016-09-01,SASA,0.1,0.0,0.1
2016-09-01,TOASO,0.1,0.0,0.1
2016-09-01,TTRAK,0.1,0.1,0.0
2016-10-02,AKSA,0.1,0.1,0.0
2016-10-02,ANSGR,0.1,0.1,0.0
2016-10-02,BRYAT,0.1,0.0,0.1
2016-10-02,CIMSA,0.1,0.1,0.0
2016-10-02,CLEBI,0.0,0.1,0.1
2016-10-02,EGEEN,0.0,0.1,0.1
2016-10-02,EREGL,0.1,0.0,0.1
2016-10-02,HEKTS,0.1,0.1,0.0
2016-10-02,IPEKE,0.1,0.0,0.1
2016-10-02,ISMEN,0.0,0.1,0.1
2016-10-02,KOZAA,0.1,0.1,0.0
2016-10-02,PETKM,0.1,0.0,0.1
2016-10-02,RALYH,0.0,0.1,0.1
2016-10-02,TCELL,0.0,0.1,0.1
2016-10-02,TTRAK,0.1,0.0,0.1
2016-11-01,AKSA,0.1,0.1,0.0
2016-11-01,ANSGR,0.1,0.1,0.0
2016-11-01,CIMSA,0.1,0.1,0.0
2016-11-01,CLEBI,0.1,0.0,0.1
2016-11-01,EGEEN,0.1,0.0,0.1
2016-11-01,EREGL,0.0,0.1,0.1
2016-11-01,HEKTS,0.1,0.0,0.1
2016-11-01,IPEKE,0.0,0.1,0.1
2016-11-01,ISMEN,0.1,0.0,0.1
2016-11-01,KOZAA,0.1,0.1,0.0
2016-11-01,RALYH,0.1,0.1,0.0
2016-11-01,TCELL,0.1,0.1,0.0
2016-11-01,TOASO,0.0,0.1,0.1
2016-11-01,TUPRS,0.0,0.1,0.1
2016-12-01,AKSA,0.1,0.1,0.0
2016-12-01,ANSGR,0.1,0.1,0.0
2016-12-01,CIMSA,0.1,0.1,0.0
2016-12-01,CLEBI,0.0,0.1,0.1
2016-12-01,EREGL,0.1,0.1,0.0
2016-12-01,HEKTS,0.0,0.1,0.1
2016-12-01,IPEKE,0.1,0.0,0.1
2016-12-01,ISMEN,0.0,0.1,0.1
2016-12-01,KOZAA,0.1,0.0,0.1
2016-12-01,RALYH,0.1,0.1,0.0
2016-12-01,TAVHL,0.0,0.1,0.1
2016-12-01,TCELL,0.1,0.0,0.1
2016-12-01,TOASO,0.1,0.0,0.1
2016-12-01,TUPRS,0.1,0.1,0.0
2016-12-31,AKSA,0.1,0.0,0.1
2016-12-31,ANSGR,0.1,0.0,0.1
2016-12-31,CIMSA,0.1,0.0,0.1
2016-12-31,CLEBI,0.1,0.0,0.1
2016-12-31,EREGL,0.1,0.0,0.1
2016-12-31,FENER,0.0,0.5,0.5
2016-12-31,GSRAY,0.0,0.5,0.5
2016-12-31,HEKTS,0.1,0.0,0.1
2016-12-31,ISMEN,0.1,0.0,0.1
2016-12-31,RALYH,0.1,0.0,0.1
2016-12-31,TAVHL,0.1,0.0,0.1
2016-12-31,TUPRS,0.1,0.0,0.1
2017-01-01,AKSA,0.0,0.1,0.1
2017-01-01,ANSGR,0.0,0.1,0.1
2017-01-01,EGEEN,0.0,0.1,0.1
2017-01-01,EREGL,0.0,0.1,0.1
2017-01-01,FENER,0.5,0.0,0.5
2017-01-01,GSRAY,0.5,0.0,0.5
2017-01-01,HEKTS,0.0,0.1,0.1
2017-01-01,ISMEN,0.0,0.1,0.1
2017-01-01,SASA,0.0,0.1,0.1
2017-01-01,TOASO,0.0,0.1,0.1
2017-01-01,TTRAK,0.0,0.1,0.1
2017-01-01,TUPRS,0.0,0.1,0.1
2017-02-01,AKSA,0.1,0.1,0.0
2017-02-01,ANSGR,0.1,0.1,0.0
2017-02-01,CIMSA,0.0,0.1,0.1
2017-02-01,EGEEN,0.1,0.0,0.1
2017-02-01,EREGL,0.1,0.1,0.0
2017-02-01,FROTO,0.0,0.1,0.1
2017-02-01,HEKTS,0.1,0.1,0.0
2017-02-01,ISMEN,0.1,0.1,0.0
2017-02-01,SASA,0.1,0.0,0.1
2017-02-01,TOASO,0.1,0.1,0.0
2017-02-01,TTRAK,0.1,0.1,0.0
2017-02-01,TUPRS,0.1,0.1,0.0
2017-03-01,AKSA,0.1,0.0,0.1
2017-03-01,ALARK,0.0,0.1,0.1
2017-03-01,ANSGR,0.1,0.1,0.0
2017-03-01,CIMSA,0.1,0.0,0.1
2017-03-01,DOAS,0.0,0.1,0.1
